Filename:testPolydisperseGaussianSphere.dat**R0=20**PDI=0.1**contrast6e-06**volF=0.1
File format : Q, <FQ>, <FQ^2>, PQ, betaQ, SQ, SQ_Eff
2.130000e-01	5.696749e-03	1.795299e-04	5.201415e-02	1.807662e-01	9.714441e-01	9.948381e-01
2.140000e-01	5.048878e-03	1.731134e-04	5.015512e-02	1.472513e-01	9.705241e-01	9.956596e-01
2.150000e-01	4.411940e-03	1.675134e-04	4.853266e-02	1.162010e-01	9.696675e-01	9.964753e-01
2.160000e-01	3.785936e-03	1.626887e-04	4.713485e-02	8.810264e-02	9.688742e-01	9.972577e-01
2.170000e-01	3.170862e-03	1.585992e-04	4.595000e-02	6.339480e-02	9.681438e-01	9.979805e-01
2.180000e-01	2.566714e-03	1.552054e-04	4.496674e-02	4.244712e-02	9.674763e-01	9.986195e-01
2.190000e-01	1.973486e-03	1.524689e-04	4.417391e-02	2.554387e-02	9.668711e-01	9.991538e-01
2.200000e-01	1.391167e-03	1.503522e-04	4.356065e-02	1.287207e-02	9.663278e-01	9.995666e-01
2.210000e-01	8.197453e-04	1.488187e-04	4.311637e-02	4.515442e-03	9.658461e-01	9.998458e-01
2.220000e-01	2.592073e-04	1.478328e-04	4.283072e-02	4.544894e-04	9.654253e-01	9.999843e-01
2.230000e-01	-2.904638e-04	1.473597e-04	4.269364e-02	5.725395e-04	9.650649e-01	9.999800e-01
2.240000e-01	-8.292869e-04	1.473656e-04	4.269536e-02	4.666739e-03	9.647643e-01	9.998356e-01
2.250000e-01	-1.357283e-03	1.478177e-04	4.282635e-02	1.246277e-02	9.645226e-01	9.995579e-01
2.260000e-01	-1.874476e-03	1.486841e-04	4.307736e-02	2.363171e-02	9.643393e-01	9.991573e-01
2.270000e-01	-2.380891e-03	1.499338e-04	4.343943e-02	3.780762e-02	9.642134e-01	9.986470e-01
2.280000e-01	-2.876555e-03	1.515368e-04	4.390385e-02	5.460438e-02	9.641441e-01	9.980421e-01
2.290000e-01	-3.361500e-03	1.534639e-04	4.446220e-02	7.363087e-02	9.641305e-01	9.973589e-01
2.300000e-01	-3.835757e-03	1.556871e-04	4.510631e-02	9.450386e-02	9.641718e-01	9.966141e-01
2.310000e-01	-4.299361e-03	1.581791e-04	4.582830e-02	1.168581e-01	9.642668e-01	9.958243e-01
2.320000e-01	-4.752347e-03	1.609136e-04	4.662054e-02	1.403536e-01	9.644146e-01	9.950055e-01
2.330000e-01	-5.194756e-03	1.638651e-04	4.747568e-02	1.646811e-01	9.646140e-01	9.941726e-01
2.340000e-01	-5.626626e-03	1.670094e-04	4.838663e-02	1.895638e-01	9.648641e-01	9.933395e-01
2.350000e-01	-6.048002e-03	1.703226e-04	4.934657e-02	2.147591e-01	9.651635e-01	9.925185e-01
2.360000e-01	-6.458928e-03	1.737823e-04	5.034893e-02	2.400575e-01	9.655111e-01	9.917207e-01
2.370000e-01	-6.859450e-03	1.773667e-04	5.138740e-02	2.652812e-01	9.659057e-01	9.909554e-01
2.380000e-01	-7.249618e-03	1.810548e-04	5.245594e-02	2.902820e-01	9.663460e-01	9.902309e-01
